id;name;category;brand;saleFormat;installmentsNoInterest;flashOffer;price;oldPrice;offPct;freeShip;image;featured;description;stock;location;barcode;unit;cdsetor;cdsetdep
03.0365;"SABONET 15 X 15 C/ P DIANOX";"ACO INOXIDAVEL";"";"UN";false;true;39.00;100.00;61;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"1343";"UN";;
03.0366;"PAPEL A3 -100 FLS PCT";"ACO INOXIDAVEL";"";"UN";false;true;42.05;64.44;35;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1344";"UN";;
03.0369;"KIT P/ PINTURA 5 PC TIGRE 1575";"MATERIAIS DE PINTURA";"";"UN";false;false;36.13;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"7891395072269";"UN";;
03.0370;"SACO LIXO 240 LTS REFORCADO C/50";"MATERIAL DE LIMPEZA";"";"UN";false;false;143.88;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"1.3.52";"UN";;
03.0371;"KIT BANHEIRO VIDRO FUME";"LOUCAS E VIDROS";"";"UN";false;false;129.55;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"1.3.56";"UN";;
03.0372;"GRELHA INOX 10 X 10 QUADRADA";"ACO INOXIDAVEL";"";"UN";false;false;13.48;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";187;"";"7893595621094";"UN";;
03.0373;"GRELHA FERRO 12 X 12 QUAD";"FERRO FUNDIDO";"";"UN";false;false;7.38;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1368";"UN";;
03.0374;"CHAPA METALICA 8 MM - 1260X380 M";"ALUMINIO";"";"UN";false;false;231.98;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-4;"";"7891435049282";"UN";;
03.0375;"SABONETEIRA CR OVAL";"ACO INOXIDAVEL";"";"UN";false;false;30.11;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7899074732275";"UN";;
04.0001;"CASCOLA GALAO HENKEL";"ADESIVOS";"";"UN";false;false;155.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";29;"";"7891200009848";"UN";;
04.0002;"ARALDITE 10 MIN 23 G HOBBY";"ADESIVOS";"";"UN";false;false;39.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7898472261851";"UN";;
04.0003;"RATICIDA SACHE 20 G";"ADESIVOS";"";"UN";false;true;1.57;1.96;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-40;"";"7898096230608";"UN";;
04.0004;"CLORO GRANULADO ATCLL 3X1 10 KG";"PRODUTOS PISCINA";"";"UN";false;false;219.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"14103";"UN";;
04.0005;"ARALDITE 5 MIN 23 G RAPIDO";"ADESIVOS";"";"UN";false;false;27.68;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";5;"";"7898472261851";"UN";;
04.0006;"COLA TACO 1KG";"ADESIVOS";"";"UN";false;true;26.08;33.52;22;false;"/assets/no-image.jpg";false;"Produto sem descrição.";5;"";"7891200007387";"UN";;
04.0007;"SOLU�AO TITULANTE";"PRODUTOS PISCINA";"";"UN";false;true;9.98;11.74;15;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"1.4.115";"UN";;
04.0008;"SODA CAUSTICA 400  GR";"ADESIVOS";"";"UN";false;false;13.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";50;"";"47897534853070";"UN";;
04.0009;"VIEUXCHENE NOGUEIRA 500ML";"ADESIVOS";"";"UN";false;false;19.96;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"7898395605886";"UN";;
04.0010;"VIEUXCHENE MOGNO 1 LITRO";"ADESIVOS";"";"UN";false;false;19.96;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1.4.118";"UN";;
04.0011;"KAOL 200  ML";"ADESIVOS";"";"UN";false;false;22.99;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"7896495000167";"UN";;
04.0012;"REDUCOLA 1/4 HENKEL";"ADESIVOS";"";"UN";false;false;67.66;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"17891200010148";"UN";;
04.0013;"FITA CREPE 18 X 50";"ADESIVOS";"";"UN";false;false;5.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";278;"";"7896193243507";"UN";;
04.0014;"FITA CREPE 24 X 50";"ADESIVOS";"";"UN";false;false;5.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";391;"";"7896193243880";"UN";;
04.0015;"APLICADOR P/ COLA QUENTE GRANDE 40W";"ADESIVOS";"";"UN";false;false;37.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"17896038105080";"UN";;
04.0016;"GRAXA POTE 200/250 GR";"MATERIAL DE LIMPEZA";"";"UN";false;true;15.00;21.96;32;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7898056330584";"UN";;
04.0017;"CASCOLA 730 GR HENKEL";"ADESIVOS";"";"UN";false;false;60.99;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7891200009831";"UN";;
04.0018;"VEDA JUNTA BISNAGA 75 GR";"ADESIVOS";"";"UN";false;false;16.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";84;"";"7896231701129";"UN";;
04.0019;"FAIXA REFLETIVA DENATRAN ESQ C/1,2";"ADESIVOS";"";"UN";false;true;73.06;82.40;11;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"1.4.126";"UN";;
04.0020;"SILICONE PRETO 280 GR";"ADESIVOS";"";"UN";false;false;15.95;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7896038107117";"UN";;
04.0021;"SUPER BONDER 5 GR HENKEL";"ADESIVOS";"";"UN";false;false;10.87;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";17;"";"7891200234257";"UN";;
04.0022;"SPRAY WHITE LUBRIFICANTE 300 ML";"ADESIVOS";"";"UN";false;false;14.22;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-27;"";"17898567700941";"UN";;
04.0023;"KIT SOS 250  GR";"ADESIVOS";"";"UN";false;false;45.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";53;"";"7898949356073";"UN";;
04.0024;"DISCO LIXA FERRO 60 X 41/2";"MATERIAIS DE PINTURA";"";"UN";false;true;6.34;11.63;45;false;"/assets/produtos/04.0024.jpg";false;"Produto sem descrição.";0;"";"2000000057194";"UN";;
04.0025;"MASSA CALAFETAR 1/2 KG";"ADESIVOS";"";"UN";false;true;6.43;8.64;26;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"14133";"UN";;
04.0026;"DISCO CORTE INOX 7X1/8X/7/8 (180X3.0X22MM)";"FERRAMENTAS";"";"UN";false;false;12.42;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";36;"";"7891345141090";"UN";;
04.0028;"LIXA DAGUA 360";"MATERIAIS DE PINTURA";"";"UN";false;false;3.50;;;false;"/assets/produtos/04.0028.jpg";false;"Produto sem descrição.";6;"";"7895316231292";"UN";;
04.0029;"LIXA DAGUA 320";"MATERIAIS DE PINTURA";"";"UN";false;false;2.00;;;false;"/assets/produtos/04.0029.jpg";false;"Produto sem descrição.";-15;"";"7894768001170";"UN";;
04.0030;"LIXA MADEIRA 220";"MATERIAIS DE PINTURA";"";"UN";false;false;1.92;;;false;"/assets/produtos/04.0030.jpg";false;"Produto sem descrição.";408;"";"7891395027108";"UN";;
04.0031;"DUREPOXI 100 GR HENKEL";"ADESIVOS";"";"UN";false;false;13.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7891200008971";"UN";;
04.0032;"LIXA MADEIRA 40";"MATERIAIS DE PINTURA";"";"UN";false;false;1.50;;;false;"/assets/produtos/04.0032.jpg";false;"Produto sem descrição.";-1;"";"14140";"UN";;
04.0033;"LIXA FERRO 36";"MATERIAIS DE PINTURA";"";"UN";false;true;2.45;3.03;19;false;"/assets/produtos/04.0033.jpg";false;"Produto sem descrição.";93;"";"7891395026941";"UN";;
04.0034;"FITA DUPLA FACE ADELBRAS 9,5MM X 20M INT/EXT";"ADESIVOS";"";"UN";false;true;54.67;75.50;28;false;"/assets/no-image.jpg";false;"Produto sem descrição.";5;"";"7898949356059";"UN";;
04.0035;"JIMO CUPIM/BASTON SPRAY 400 ML";"MATERIAL DE LIMPEZA";"";"UN";false;false;46.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"7896027040012";"UN";;
04.0036;"MASSA VIDRACEIRO POTE 250 GR";"ADESIVOS";"";"UN";false;true;6.26;7.00;11;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"1.4.145";"UN";;
04.0037;"INSETICIDA ELETRICO LIQUIDO 45 NOITES 32,9 ML RAID";"ADESIVOS";"";"UN";false;false;16.78;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-3;"";"7894650013281";"UN";;
04.0038;"FITA ISOLANTE  5 MT";"ADESIVOS";"";"UN";false;false;3.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";132;"";"7896039742652";"UN";;
04.0039;"INSETICIDA MULTI INSETOS B/AGUA 420 ML";"ADESIVOS";"";"UN";false;false;12.44;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"7891960161244";"UN";;
04.0040;"FITA CREPE 48 X 50";"ADESIVOS";"";"UN";false;false;12.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";326;"";"17896193243894";"UN";;
04.0041;"DUREPOXI 50 GR HENKEL";"ADESIVOS";"";"UN";false;false;10.30;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";9;"";"7891200007929";"UN";;
04.0042;"LANTERNA DE CABECA RECARREGAVEL LED";"ADESIVOS";"";"UN";false;false;29.45;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"14150";"UN";;
04.0043;"LIMPA VIDRO 5 LT";"MATERIAL DE LIMPEZA";"";"UN";false;true;85.85;107.31;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";19999999999999990;"";"14151";"UN";;
04.0044;"VASELINA 1 LITRO";"ADESIVOS";"";"UN";false;false;40.05;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7898101720940";"UN";;
04.0045;"DUREPOXI LIQUIDO 10 MIN TRANSPARENTE";"ADESIVOS";"";"UN";false;false;1.99;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";5;"";"37891200014362";"UN";;
04.0046;"VIACAL GALAO";"ADESIVOS";"";"UN";false;true;59.00;74.80;21;false;"/assets/no-image.jpg";false;"Produto sem descrição.";5;"";"7898055523031";"UN";;
04.0047;"BASTAO SILICONE FINO 5/16 X 12  UN";"ADESIVOS";"";"UN";false;false;13.40;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";52;"";"7898464731652";"UN";;
04.0048;"BASTAO SILICONE GROSSO 1/2 X 12";"ADESIVOS";"";"UN";false;true;30.12;37.75;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-3;"";"14156";"UN";;
04.0049;"VEDAPREN BRANCO 18 KG B/D";"ADESIVOS";"";"UN";false;true;310.00;341.09;9;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"1.4.157";"UN";;
04.0051;"FITA ACR DUPLA FACE 19MMX2 TEKBOND INT";"ADESIVOS";"";"UN";false;false;26.21;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-11;"";"7891040118328";"UN";;
04.0052;"DUREPOXI 250 GR HENKEL";"ADESIVOS";"";"UN";false;false;28.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7891200007912";"UN";;
04.0053;"VASELINA 1/2 LITRO";"ADESIVOS";"";"UN";false;false;26.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";19;"";"7898101720933";"UN";;
803210;"TAMPA FRONT VALV  ORIENTE PQ 6264";"VALVULA ORIENTE";"";"UN";false;true;82.66;112.71;27;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7898128479388";"UN";;
04.0054;"LIXA DAGUA 600";"MATERIAIS DE PINTURA";"";"UN";false;true;2.50;3.00;17;false;"/assets/produtos/04.0054.jpg";false;"Produto sem descrição.";18;"";"1.4.161";"UN";;
04.0055;"FITA ADESIVA INCOLOR 48X45";"ADESIVOS";"";"UN";false;false;9.70;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";138;"";"7908467200045";"UN";;
04.0056;"FITA AUTO FUSAO SCOTH 19 X 10 MT";"ADESIVOS";"";"UN";false;false;42.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-4;"";"7891040014149";"UN";;
04.0057;"JIMO CUPIM GALAO";"MATERIAL DE LIMPEZA";"";"UN";false;false;260.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7896027045000";"UN";;
04.0059;"ISOPOR 1X50X05";"ADESIVOS";"";"UN";false;false;25.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-50;"";"14167";"UN";;
04.0060;"MASSA IBERE CINZA 400 GR";"ADESIVOS";"";"UN";false;false;17.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";17;"";"7898031546955";"UN";;
04.0061;"SUPER BONDER 3 GR HENKEL";"ADESIVOS";"";"UN";false;true;8.52;10.63;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891200016846";"UN";;
803234;"FITA CREPE 48 X 50 VERDE";"MATERIAIS DE PINTURA";"";"UN";false;false;19.89;;;false;"/assets/produtos/803234.jpg";false;"Produto sem descrição.";1628;"";"7898581776185";"UN";;
04.0062;"FITA DEMARCACAO VERMELHA 48 X 14- ROLO";"ADESIVOS";"";"UN";false;false;16.44;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"7898472263343";"UN";;
04.0063;"FITA AUTO FUSAO 19 MM X 2 MT";"ADESIVOS";"";"UN";false;false;8.20;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"7891040104086";"UN";;
04.0064;"SIZAL 300G";"ADESIVOS";"";"UN";false;false;12.89;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-17;"";"79";"UN";;
04.0065;"FITA DUPLA FACE TEK BOND 25MM X 2M";"ADESIVOS";"";"UN";false;false;23.35;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7898472262629";"UN";;
04.0066;"VIEUXCHENE IMBUIA 1 LITRO";"ADESIVOS";"";"UN";false;false;7.72;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-4;"";"7891040105502";"UN";;
04.0067;"FITA ACR DUPLA FACE 12MMX2M TEKBOND INT";"ADESIVOS";"";"UN";false;false;22.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-10;"";"7891040075126";"UN";;
04.0068;"SPRAY WD 40 - 300 ML";"ADESIVOS";"";"UN";false;false;49.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";58;"";"7898193140435";"UN";;
04.0069;"DISCO LIXA FERRO 100 X 41/2";"MATERIAIS DE PINTURA";"";"UN";false;false;2.59;;;false;"/assets/produtos/04.0069.jpg";false;"Produto sem descrição.";48;"";"7894768119929";"UN";;
04.0070;"DISCO LIXA FERRO 120 X 41/2";"MATERIAIS DE PINTURA";"";"UN";false;true;3.40;3.68;8;false;"/assets/produtos/04.0070.jpg";false;"Produto sem descrição.";17;"";"7894768119868";"UN";;
04.0071;"PEGAMIL 2 GR";"ADESIVOS";"";"UN";false;true;2.16;3.24;33;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"14179";"UN";;
04.0072;"MASSA ZARCAO 200 GR";"ADESIVOS";"";"UN";false;true;7.73;9.60;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"7897702700047";"UN";;
04.0074;"CLORO GRANULADO HIDROAL 10KG AZUL";"PRODUTOS PISCINA";"";"UN";false;false;193.10;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7897432701420";"UN";;
04.0075;"GOMA LACA NACIONAL 200 GR";"ADESIVOS";"";"UN";false;true;12.92;21.36;40;false;"/assets/no-image.jpg";false;"Produto sem descrição.";60;"";"14048962260707";"UN";;
04.0076;"SILICONE BRANCO 280 GR/250 ML";"ADESIVOS";"";"UN";false;false;18.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";48;"";"17896038107084";"UN";;
04.0077;"FITA DUPLA FACE 3M FIXA FORTE (24MMX1,5M)";"ADESIVOS";"";"UN";false;false;30.37;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7891040121403";"UN";;
04.0078;"DISCO LIXA FERRO 80 X 4 1/2";"MATERIAIS DE PINTURA";"";"UN";false;true;3.27;3.93;17;false;"/assets/produtos/04.0078.jpg";false;"Produto sem descrição.";1;"";"7894768119844";"UN";;
04.0079;"PALHA DE ACO N 3";"MATERIAL DE LIMPEZA";"";"UN";false;false;4.15;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";31;"";"7898265610040";"UN";;
04.0080;"VASELINA PASTOSA 90 GR";"ADESIVOS";"";"UN";false;false;9.55;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7898101720544";"UN";;
04.0081;"CERA DE ABELHA 250 GR";"MATERIAL DE LIMPEZA";"";"UN";false;true;12.85;14.20;10;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1.4.188";"UN";;
04.0082;"FITA ANTIDERRAPANTE PRETA 50MMX5 M";"ADESIVOS";"";"UN";false;false;35.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";9;"";"7898472262834";"UN";;
04.0083;"LIXA DAGUA 1200";"MATERIAIS DE PINTURA";"";"UN";false;false;1.84;;;false;"/assets/produtos/04.0083.jpg";false;"Produto sem descrição.";-13;"";"0751320419699";"UN";;
04.0085;"GRAXA POTE 100 GR";"MATERIAL DE LIMPEZA";"";"UN";false;true;8.70;8.84;2;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"7898056330706";"UN";;
04.0086;"DISCO LIXA FERRO 60 X 7";"MATERIAIS DE PINTURA";"";"UN";false;false;3.65;;;false;"/assets/produtos/04.0086.jpg";false;"Produto sem descrição.";51;"";"7894768113767";"UN";;
04.0087;"DISCO LIXA FERRO 100 X 7";"MATERIAIS DE PINTURA";"";"UN";false;false;4.00;;;false;"/assets/produtos/04.0087.jpg";false;"Produto sem descrição.";47;"";"7894768113781";"UN";;
04.0088;"DISCO LIXA FERRO 120 X 7";"MATERIAIS DE PINTURA";"";"UN";false;false;3.56;;;false;"/assets/produtos/04.0088.jpg";false;"Produto sem descrição.";37;"";"7894768113651";"UN";;
04.0089;"FIX TUDO TRANSPARENTE 300 GR";"ADESIVOS";"";"UN";false;true;47.07;56.04;16;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7894174238207";"UN";;
04.0090;"MASSA F12 BRANCA 200 GR";"ADESIVOS";"";"UN";false;false;16.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";12;"";"7899519912132";"UN";;
04.0091;"MASSA F12 MARFIM 200 GR";"ADESIVOS";"";"UN";false;false;16.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7899519912200";"UN";;
04.0092;"OLEO MAQUINA 100 ML";"MATERIAL DE LIMPEZA";"";"UN";false;false;13.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";20;"";"7898436145609";"UN";;
04.0094;"MASSA F12 CEREJEIRA 200 GR";"ADESIVOS";"";"UN";false;false;16.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"7899519912156";"UN";;
04.0095;"MASSA F12 IMBUIA 200 GR";"ADESIVOS";"";"UN";false;false;16.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7899519912170";"UN";;
04.0096;"MASSA F12 IPE 200 GR";"ADESIVOS";"";"UN";false;true;16.50;20.10;18;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7899519912187";"UN";;
04.0097;"DISCO LIXA FERRO 16 X 41/2";"MATERIAIS DE PINTURA";"";"UN";false;true;5.32;6.56;19;false;"/assets/produtos/04.0097.jpg";false;"Produto sem descrição.";4;"";"7894768119943";"UN";;
04.0098;"CLORO GRANULADO HTH 10 KG AZUL";"PRODUTOS PISCINA";"";"UN";false;false;159.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7897432700140";"UN";;
04.0099;"CLORO GRANULADO 2,5 KG";"PRODUTOS PISCINA";"";"UN";false;false;61.81;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7896693811947";"UN";;
04.0100;"CLORO PASTILHA 200 GR";"PRODUTOS PISCINA";"";"UN";false;false;9.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";215;"";"7896693811909";"UN";;
04.0101;"CLORO GRANULADO 5 FUN�OES 1KG";"PRODUTOS PISCINA";"";"UN";false;false;26.72;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"37896693812594";"UN";;
04.0102;"CERA AUTOMOTIVA 200 GR";"MATERIAL DE LIMPEZA";"";"UN";false;false;21.66;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7894650101018";"UN";;
04.0103;"LIMPA BORDA LT";"PRODUTOS PISCINA";"";"UN";false;false;21.68;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";25;"";"7897432701031";"UN";;
04.0104;"ALGICIDA DE CHOQUE LT";"PRODUTOS PISCINA";"";"UN";false;false;30.75;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";30;"";"7896693810636";"UN";;
04.0105;"ALGICIDA DE MANUTENCAO LT";"PRODUTOS PISCINA";"";"UN";false;false;21.49;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";31;"";"14212";"UN";;
804942;"REG BASE GAVETA DOCOL 1.1/4";"METAIS DIVERSOS 1";"";"UN";false;false;155.85;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891461033309";"UN";;
04.0107;"SILICONE SPRAY 300 ML";"ADESIVOS";"";"UN";false;true;16.00;23.59;32;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7898436146088";"UN";;
04.0108;"SILICONE LIQUIDO  P/AUTO 120 ML";"ADESIVOS";"";"UN";false;true;6.38;8.15;22;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"14216";"UN";;
04.0109;"MASSA F12 SUCUPIRA 200 GR";"ADESIVOS";"";"UN";false;true;16.50;20.10;18;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7899519912231";"UN";;
04.0110;"MASSA F12 NO DE PINUS 200 GR FL";"ADESIVOS";"";"UN";false;true;16.50;20.00;18;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7899519912224";"UN";;
04.0111;"ADESIVO MONTA E FIXA PL 500 BCA 085 GR";"ADESIVOS";"";"UN";false;false;23.92;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891200008407";"UN";;
04.0112;"COLA VINIL 17 GR";"ADESIVOS";"";"UN";false;false;10.48;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7898472261196";"UN";;
04.0113;"COLA MADEIRA MOIDA 100 GR LACXE";"ADESIVOS";"";"UN";false;true;4.32;5.40;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";13;"";"17896038105073";"UN";;
04.0115;"VEDA CALHA ALUMINIO/CZ  280 GR/400GR";"ADESIVOS";"";"UN";false;false;15.80;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-7;"";"7898652120350";"UN";;
04.0116;"VIEUXCHENE NOGUEIRA 1 LITRO";"ADESIVOS";"";"UN";false;true;19.96;25.40;21;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"14225";"UN";;
04.0117;"TAPETE FELPUDO 57X34 CM MDT";"MATERIAIS PLASTICOS";"";"UN";false;true;40.47;50.59;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891222361641";"UN";;
04.0118;"VASELINA PASTOSA 200 GR";"ADESIVOS";"";"UN";false;false;15.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";11;"";"7898101720575";"UN";;
04.0119;"FITA AUTO FUSAO 19 X 5 MT";"ADESIVOS";"";"UN";false;false;17.85;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7898105773836";"UN";;
04.0120;"SILICONE INCOLOR 50 GR";"ADESIVOS";"";"UN";false;false;8.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";46;"";"7898472261783";"UN";;
04.0121;"FITA SILVER TAPE PRATA 44 X 5MT";"ADESIVOS";"";"UN";false;false;7.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"7896603899935";"UN";;
804943;"REG GAVETA DOCOL 1";"METAIS BOGNAR";"";"UN";false;false;102.22;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7891461033293";"UN";;
04.0123;"ARALDITE 10 MIN 16 G HOBBY";"ADESIVOS";"";"UN";false;false;29.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7898472261776";"UN";;
04.0124;"DISCO LIXA FERRO 50 X 4 1/2";"MATERIAIS DE PINTURA";"";"UN";false;false;2.30;;;false;"/assets/produtos/04.0124.jpg";false;"Produto sem descrição.";53;"";"7894768119882";"UN";;
04.0125;"DISCO LIXA FERRO 80 X 7";"MATERIAIS DE PINTURA";"";"UN";false;false;7.94;;;false;"/assets/produtos/04.0125.jpg";false;"Produto sem descrição.";-8;"";"7894768113637";"UN";;
